0.16718	0.17681	0.284069	0.232231	0.169042	0.21966	0.195499	0.220511	0.265432	0.189126	0.173611	0.0678906	0.0501932	0.0636663	0.199148	0.248566	0.111915	0.0558661	0.0613795	0.162143	0.113479	
0.147892	0.266299	0.22711	0.311908	0.35938	0.347995	0.301165	0.396445	0.485794	0.365822	0.376799	0.259883	0.0946157	0.0657443	0.0697712	0.179057	0.264297	0.153535	0.0480274	0.0464092	0.108876	
0.648597	0.211477	0.147542	0.116646	0.0843374	0.0368025	0.0546106	0.0566831	0.098427	0.0743242	0.0686113	0.420665	0.556737	0.494615	0.593285	0.581198	0.60168	0.704006	0.747216	0.534696	0.622881	
0.0416626	0.0958277	0.159424	0.108219	0.0391498	0.0301653	0.0192187	0.0101171	0.0140218	0.0121461	0.0208781	0.0563795	0.118765	0.114474	0.0660764	0.068787	0.109248	0.110601	0.0781214	0.0546495	0.0561078	
0.662862	0.676153	0.649909	0.736561	0.669694	0.765491	0.671275	0.653144	0.709513	0.64418	0.732149	0.768253	0.713499	0.540478	0.723463	0.744529	0.656515	0.664432	0.594667	0.760301	0.585297	
0.61202	0.586658	0.555205	0.612033	0.552215	0.589579	0.564204	0.515632	0.735198	0.618335	0.553283	0.580513	0.62262	0.701593	0.625159	0.670763	0.560511	0.660069	0.768322	0.637728	0.575133	
0.727959	0.72787	0.616108	0.699758	0.628438	0.590334	0.498151	0.555239	0.57639	0.570867	0.47711	0.514426	0.672951	0.681361	0.683542	0.707148	0.655853	0.653342	0.654914	0.713143	0.751931	
0.606671	0.616072	0.610239	0.655452	0.606285	0.575019	0.605201	0.888404	0.594533	0.591327	0.65062	0.662499	0.611613	0.767732	0.624422	0.801549	0.574506	0.574065	0.681077	0.536802	0.597372	
0.59784	0.353509	0.246683	0.229679	0.242102	0.261688	0.232225	0.283372	0.315528	0.274365	0.344498	0.678179	0.694566	0.696188	0.635148	0.725371	0.750481	0.619927	0.662753	0.711264	0.696985	
0.714711	0.62113	0.728632	0.636412	0.601949	0.841765	0.661194	0.654539	0.695862	0.755154	0.748392	0.693432	0.731598	0.659586	0.747423	0.709883	0.803983	0.734313	0.703505	0.67717	0.742417	


0.0455927	0.244798	0.371352	0.386395	0.31704	0.321302	0.241815	0.253787	0.288453	0.262823	0.468495	0.260309	0.120343	0.0676821	0.0887503	0.12005	0.177639	0.0775454	0.0569776	0.0621604	0.108126	
0.0820352	0.084156	0.228669	0.415339	0.501791	0.590046	0.439199	0.440753	0.461493	0.471451	0.561641	0.441528	0.337448	0.163705	0.0429085	0.0304459	0.111568	0.258764	0.175764	0.105937	0.0693344	
0.634208	0.666572	0.61956	0.547385	0.567471	0.533356	0.506233	0.382114	0.453058	0.452331	0.426245	0.447684	0.487175	0.412641	0.328307	0.455927	0.628156	0.573379	0.697712	0.57886	0.598627	
0.0578235	0.0650053	0.0584418	0.123915	0.181837	0.260676	0.428456	0.343232	0.468446	0.308084	0.298615	0.297534	0.306327	0.276383	0.236759	0.121814	0.0805418	0.0815476	0.115506	0.0898181	0.054985	
0.787443	0.692966	0.679809	0.733036	0.734879	0.619603	0.716762	0.60836	0.785843	0.574429	0.606823	0.710297	0.528382	0.580051	0.557123	0.606513	0.624307	0.639877	0.68026	0.682265	0.636611	
0.609951	0.66042	0.575617	0.517271	0.589289	0.694958	0.619611	0.530859	0.594748	0.531828	0.628524	0.799564	0.780538	0.572226	0.644736	0.713434	0.612062	0.666674	0.550877	0.680905	0.583463	
0.70102	0.700581	0.622692	0.777765	0.484296	0.286985	0.263782	0.422082	0.396299	0.449599	0.411572	0.311913	0.47583	0.46087	0.515861	0.599015	0.778966	0.818346	0.543481	0.597745	0.649462	
0.687916	0.0151053	0.0062487	0.0008066	0.0001	0.005177	0.0005555	2.12e-05	0.0021832	0.0029114	0.0042759	0.588096	0.635787	0.69039	0.690832	0.762785	0.730131	0.715977	0.586688	0.547507	0.641313	
0.586414	0.672708	0.700076	0.6666	0.693178	0.815398	0.580009	0.641439	0.637166	0.752239	0.619642	0.700494	0.726167	0.650688	0.632425	0.745936	0.637335	0.593922	0.717345	0.620432	0.736978	
0.687951	0.524888	0.376431	0.419152	0.454663	0.351025	0.378065	0.393675	0.335362	0.377287	0.261989	0.531459	0.746068	0.710592	0.68042	0.82199	0.637819	0.813798	0.895686	0.637678	0.710089	


0.278188	0.0817893	0.0735007	0.0782346	0.054544	0.0490949	0.0498437	0.0414899	0.033116	0.0270327	0.0278255	0.0793537	0.043504	0.0439163	0.271141	0.161519	0.0985495	0.0383284	0.178169	0.179659	0.251206	
0.239061	0.417052	0.514873	0.562974	0.577353	0.563763	0.601774	0.477143	0.554478	0.653608	0.519803	0.196048	0.083869	0.0356073	0.0531711	0.234932	0.217062	0.146091	0.0630306	0.108727	0.23469	
0.574676	0.660141	0.710514	0.572354	0.616866	0.441672	0.468512	0.433331	0.51677	0.420325	0.541043	0.4186	0.425552	0.420001	0.546875	0.611449	0.756195	0.780992	0.644167	0.636006	0.643075	
0.0310556	0.0468794	0.21392	0.224514	0.354632	0.359375	0.346484	0.326922	0.375265	0.391763	0.439704	0.322504	0.276792	0.14092	0.0750331	0.0782815	0.0956761	0.115221	0.157078	0.0710659	0.0885121	
0.621422	0.800457	0.678137	0.729216	0.57913	0.690648	0.700703	0.755658	0.624518	0.689137	0.662287	0.688793	0.604548	0.568404	0.658212	0.644572	0.613111	0.696655	0.674902	0.640904	0.669302	
0.598239	0.620354	0.709564	0.48024	0.477634	0.458834	0.623398	0.434345	0.453129	0.502897	0.49881	0.374297	0.581018	0.674086	0.569677	0.599285	0.727102	0.599819	0.779712	0.658162	0.707811	
0.569451	0.626808	0.560712	0.456525	0.301097	0.292085	0.277941	0.308405	0.25611	0.260709	0.287045	0.301259	0.591042	0.509643	0.547876	0.686059	0.661325	0.64619	0.663748	0.68334	0.638962	
0.604989	0.560838	0.529258	0.570016	0.516507	0.625637	0.398492	0.601584	0.624995	0.592734	0.557442	0.634117	0.682566	0.603109	0.741592	0.678797	0.696761	0.683058	0.66331	0.596994	0.618197	
0.746455	0.166622	0.0918277	0.10291	0.085134	0.0802164	0.0988948	0.0803427	0.122052	0.15717	0.0663755	0.574254	0.710357	0.750324	0.768304	0.677984	0.700486	0.695233	0.508323	0.720937	0.745255	
0.563253	0.669013	0.671229	0.690931	0.700669	0.651532	0.697275	0.681553	0.583019	0.597912	0.634054	0.612961	0.625292	0.634293	0.546739	0.749956	0.722177	0.611799	0.59345	0.794368	0.656947	


0.0791337	0.14494	0.170914	0.142556	0.131391	0.143239	0.163359	0.156078	0.114507	0.176553	0.18952	0.0537636	0.0496127	0.0655364	0.211134	0.187813	0.072488	0.106158	0.151652	0.257076	0.140292	
0.23389	0.497343	0.492681	0.495285	0.631675	0.554139	0.648951	0.602661	0.53784	0.602992	0.539439	0.252607	0.112909	0.0375384	0.0584713	0.217877	0.166863	0.125616	0.0464005	0.293388	0.235602	
0.574067	0.728128	0.672243	0.581881	0.480552	0.487872	0.447568	0.567623	0.520479	0.475141	0.50836	0.501669	0.413186	0.358123	0.356083	0.645108	0.597045	0.792918	0.542367	0.676531	0.697767	
0.031513	0.10167	0.165096	0.260526	0.353414	0.436846	0.395391	0.29801	0.353796	0.32391	0.339004	0.386845	0.351811	0.240247	0.125719	0.0696035	0.0830079	0.133984	0.0964924	0.0525126	0.0562061	
0.69159	0.743854	0.625401	0.711932	0.541631	0.544397	0.654585	0.68007	0.634234	0.664728	0.66574	0.622372	0.696023	0.695682	0.546489	0.609581	0.803096	0.676338	0.659388	0.80309	0.732129	
0.659814	0.77541	0.677871	0.587472	0.745929	0.68459	0.524092	0.644543	0.614574	0.602932	0.632623	0.782019	0.707707	0.714887	0.720888	0.67153	0.675343	0.69075	0.598246	0.679626	0.66826	
0.7256	0.518865	0.453142	0.408193	0.360926	0.341231	0.343021	0.281211	0.35324	0.303826	0.380806	0.27974	0.462254	0.635484	0.637168	0.659624	0.522311	0.562241	0.63078	0.536388	0.500887	
0.622795	0.657078	0.664913	0.563683	0.715483	0.703574	0.628708	0.71621	0.635965	0.591462	0.581554	0.663641	0.590924	0.802381	0.571978	0.554702	0.639754	0.613422	0.716189	0.671349	0.685921	
0.676772	0.533637	0.734965	0.643655	0.692744	0.592078	0.631867	0.629117	0.723149	0.654218	0.606537	0.59832	0.709573	0.699394	0.580029	0.725136	0.674029	0.663795	0.810961	0.669624	0.73766	
0.759327	0.680129	0.707175	0.691503	0.705939	0.579276	0.616844	0.797784	0.670764	0.590718	0.673404	0.658557	0.628006	0.767808	0.728407	0.536358	0.777004	0.631954	0.654187	0.73467	0.562051	


0.137826	0.301532	0.214125	0.293586	0.194814	0.282846	0.253983	0.298714	0.221073	0.272856	0.25856	0.154991	0.0835393	0.062711	0.0709065	0.206749	0.190018	0.102024	0.073147	0.124739	0.159735	
0.04761	0.132229	0.314601	0.297853	0.374997	0.474463	0.579726	0.398618	0.516312	0.503969	0.470092	0.344541	0.177497	0.105618	0.0436959	0.0551582	0.206816	0.15709	0.0961573	0.0540037	0.169542	
0.639376	0.196511	0.112034	0.102858	0.0479168	0.0203582	0.0539735	0.0501183	0.0369337	0.027917	0.0539815	0.45958	0.657083	0.64152	0.642145	0.69653	0.658545	0.670721	0.577803	0.879677	0.624506	
0.0474851	0.0454575	0.0591432	0.0672381	0.0720456	0.0531545	0.0198408	0.0225474	0.011991	0.0104645	0.0213398	0.0625134	0.165564	0.184102	0.108652	0.0546789	0.0339465	0.0787838	0.105969	0.0809093	0.0757628	
0.668967	0.624356	0.681568	0.636728	0.727122	0.642875	0.757873	0.606375	0.665111	0.644074	0.675654	0.680659	0.599141	0.57454	0.703046	0.783983	0.62312	0.697262	0.716779	0.646444	0.652811	
0.589272	0.662822	0.686337	0.64284	0.761022	0.681567	0.709184	0.60334	0.709029	0.616571	0.73328	0.702636	0.698347	0.660004	0.897917	0.73213	0.644236	0.636567	0.737933	0.768394	0.591757	
0.664562	0.730492	0.592144	0.599924	0.556929	0.430592	0.439356	0.432761	0.354131	0.5267	0.457135	0.474225	0.725757	0.588435	0.66612	0.646517	0.726625	0.678612	0.661777	0.631575	0.80747	
0.738934	0.106484	0.0891723	0.0794147	0.162571	0.116999	0.120259	0.125336	0.121025	0.1844	0.135556	0.474767	0.597842	0.629854	0.682982	0.625683	0.610806	0.564072	0.69678	0.662133	0.727943	
0.741452	0.651242	0.583488	0.733288	0.693163	0.662237	0.681181	0.586386	0.610836	0.780921	0.674086	0.647893	0.63901	0.572903	0.710792	0.687508	0.713289	0.729505	0.662698	0.689125	0.565683	
0.670819	0.620382	0.639278	0.689685	0.589986	0.744932	0.716559	0.654867	0.704885	0.580724	0.684111	0.592697	0.658875	0.768705	0.885979	0.763585	0.627551	0.744639	0.634934	0.652855	0.674074	


