0.53829	0.434904	0.547727	0.408215	0.362438	0.258103	0.155335	0.0902288	0.0931403	0.119668	0.105035	0.153225	0.19987	0.297264	0.481318	0.450387	0.545332	0.453362	0.585727	0.437893	0.448655	
0.483783	0.500061	0.572534	0.512887	0.707624	0.729729	0.663963	0.671005	0.582014	0.6965	0.748449	0.625079	0.350278	0.350064	0.374192	0.425057	0.330585	0.26915	0.294643	0.259765	0.361917	
0.554107	0.69429	0.605942	0.504233	0.58173	0.623555	0.566837	0.610429	0.476575	0.545381	0.702594	0.577148	0.610913	0.522401	0.555647	0.576951	0.703697	0.663593	0.567964	0.58878	0.669396	
0.724524	0.566848	0.715638	0.603745	0.651882	0.614513	0.642598	0.697836	0.543198	0.590042	0.628466	0.493343	0.535083	0.622025	0.597406	0.699606	0.689445	0.659583	0.512888	0.59085	0.608845	
0.0643853	0.0647583	0.0303371	0.0494384	0.0600577	0.0748457	0.044597	0.0360413	0.0640159	0.0610852	0.066597	0.0350802	0.0611063	0.0629072	0.0415121	0.0931265	0.0901058	0.0643105	0.156316	0.0642496	0.0485573	
0.576773	0.49657	0.628267	0.564257	0.620608	0.56214	0.681742	0.661495	0.617316	0.633691	0.545628	0.61153	0.554085	0.510376	0.606551	0.62466	0.591963	0.733436	0.626005	0.540772	0.620548	
0.666103	0.689839	0.495482	0.338156	0.351255	0.313716	0.295098	0.365521	0.330938	0.419922	0.37951	0.43852	0.512252	0.584558	0.578188	0.696817	0.560017	0.6148	0.645551	0.644277	0.670378	
0.386608	0.423169	0.474917	0.467582	0.523631	0.442893	0.461454	0.473471	0.413799	0.406027	0.348118	0.386871	0.408831	0.465977	0.44434	0.426926	0.430352	0.459511	0.447691	0.413853	0.471553	
0.453883	0.240959	0.19414	0.137749	0.0854629	0.115209	0.102939	0.0806998	0.0936203	0.102683	0.137483	0.260214	0.358449	0.379277	0.398771	0.357291	0.444365	0.516065	0.487679	0.515391	0.36208	
0.206793	0.104185	0.0639097	0.0628643	0.0707606	0.101864	0.068328	0.109098	0.104208	0.0679427	0.0711744	0.213725	0.261055	0.263926	0.217318	0.182626	0.189085	0.206075	0.147821	0.187552	0.162118	
0.0043615	0.0098829	0.021742	0.0091671	0.0109002	0.0068495	0.0137837	0.0063975	0.022975	0.0110949	0.0436493	0.0046248	0.0111456	0.0240457	0.009807	0.014842	0.00506	0.0346085	0.0391269	0.0246265	0.0204699	
0.0893623	0.131327	0.0838738	0.119092	0.10414	0.125597	0.13164	0.0983182	0.116187	0.129297	0.0882687	0.0872647	0.0951312	0.0807335	0.0997953	0.0656113	0.10267	0.103314	0.137555	0.0989757	0.0652794	
0.485283	0.492801	0.53588	0.45651	0.546146	0.423401	0.469203	0.409359	0.430508	0.469214	0.469282	0.587477	0.528604	0.417827	0.460122	0.466676	0.46198	0.444956	0.413955	0.546065	0.532367	
