0.413182	0.410964	0.380373	0.412369	0.515542	0.542568	0.642732	0.567748	0.619	0.566001	0.487957	0.348412	0.299734	0.268451	0.278092	0.259528	0.371289	0.422262	0.461447	0.395075	0.417673	
0.557659	0.618467	0.508794	0.448694	0.302535	0.2825	0.330429	0.373402	0.422648	0.285951	0.356507	0.357459	0.505954	0.658431	0.56043	0.745133	0.462815	0.645524	0.649962	0.675868	0.646772	
0.537058	0.428575	0.516772	0.463093	0.310555	0.202068	0.223025	0.157595	0.189018	0.164885	0.21994	0.382866	0.471853	0.578307	0.5393	0.499166	0.56651	0.647231	0.485126	0.581555	0.563707	
0.153568	0.0994759	0.0944085	0.131362	0.139606	0.173358	0.173024	0.194091	0.169309	0.136302	0.20777	0.344533	0.298884	0.22837	0.181877	0.235453	0.167095	0.161182	0.142941	0.0851777	0.174425	
0.301782	0.255418	0.301453	0.297624	0.395318	0.550709	0.542806	0.744138	0.613086	0.602062	0.770837	0.614658	0.582338	0.453107	0.372754	0.308161	0.291779	0.201111	0.20379	0.249888	0.178495	
0.0667846	0.0904649	0.0993237	0.0495047	0.0374606	0.0620774	0.0383961	0.0352075	0.0227559	0.0053364	0.0133541	0.0383172	0.118955	0.169439	0.134243	0.10727	0.0627897	0.0595662	0.058901	0.0521728	0.0557586	
0.615435	0.698268	0.543916	0.654916	0.655763	0.634384	0.616182	0.635664	0.637721	0.6716	0.778149	0.747088	0.642859	0.652984	0.880142	0.693434	0.769245	0.913702	0.639873	0.621006	0.642168	
0.534035	0.588621	0.53495	0.513546	0.471093	0.47095	0.462764	0.545495	0.413031	0.370972	0.403377	0.440829	0.372474	0.441848	0.397248	0.442159	0.510803	0.61426	0.570179	0.431461	0.561835	
0.62592	0.698375	0.565437	0.566371	0.684892	0.519775	0.656112	0.734928	0.595005	0.609637	0.560312	0.659444	0.643308	0.684958	0.782815	0.6632	0.728779	0.69962	0.702677	0.573729	0.585814	
0.467983	0.344523	0.186284	0.148812	0.13301	0.13534	0.136984	0.0803197	0.0519771	0.115763	0.0941241	0.346281	0.601805	0.664814	0.56598	0.660585	0.450553	0.494873	0.403348	0.424784	0.543538	
0.180085	0.226985	0.167259	0.276918	0.260798	0.164426	0.254324	0.219906	0.280452	0.321486	0.289976	0.217371	0.348524	0.289229	0.260382	0.255781	0.227574	0.211245	0.245409	0.234641	0.185552	
0.75383	0.694693	0.697728	0.635823	0.649629	0.60821	0.732803	0.533991	0.60404	0.673445	0.743047	0.64495	0.590824	0.623378	0.657998	0.67689	0.705904	0.670293	0.690793	0.673203	0.646236	
0.62226	0.650255	0.633603	0.662972	0.686647	0.731741	0.585559	0.627386	0.651663	0.53219	0.712371	0.701803	0.735476	0.653962	0.669886	0.542522	0.723421	0.868387	0.758413	0.609221	0.682459	
0.519368	0.510076	0.403286	0.374445	0.229512	0.108544	0.121922	0.0842813	0.0598482	0.0324225	0.0532302	0.0567847	0.119573	0.248869	0.38753	0.49849	0.471534	0.564158	0.473489	0.515134	0.614322	
0.117516	0.0957052	0.0787456	0.110263	0.163383	0.127645	0.125351	0.173169	0.196385	0.229234	0.198326	0.254366	0.211755	0.201862	0.193416	0.212381	0.165556	0.209321	0.136091	0.129877	0.145803	
0.515344	0.426623	0.431901	0.692082	0.503633	0.436908	0.399515	0.470125	0.511853	0.452895	0.498556	0.439919	0.466309	0.483499	0.539386	0.398722	0.491491	0.494911	0.47272	0.487501	0.5006	
0.135406	0.0637456	0.0578929	0.0488425	0.0401327	0.0674249	0.0587722	0.0529222	0.0462461	0.0727336	0.0669586	0.12656	0.190143	0.216438	0.155887	0.102287	0.163543	0.153808	0.186982	0.212992	0.159049	
0.553476	0.65922	0.637062	0.66127	0.594848	0.546332	0.658778	0.74446	0.718117	0.5838	0.62861	0.47829	0.522466	0.512784	0.515647	0.512497	0.705399	0.529756	0.60518	0.538825	0.489237	
0.705285	0.162076	0.0744775	0.0219683	0.0294047	0.0208231	0.0413992	0.037153	0.0141137	0.0231047	0.0138016	0.518149	0.609317	0.691667	0.668244	0.696009	0.55818	0.668492	0.76585	0.721668	0.672509	
