0.127311	0.406431	0.467932	0.632209	0.850534	0.576203	0.572462	0.666031	0.510026	0.623089	0.68678	0.349589	0.181376	0.122619	0.0890601	0.115576	0.0815951	0.138785	0.0479602	0.0711515	0.111732	
0.08813	0.150951	0.0821359	0.135206	0.0815996	0.0970514	0.145785	0.115095	0.171346	0.148871	0.11921	0.108285	0.0951492	0.08655	0.145009	0.118822	0.112051	0.0756572	0.100934	0.114233	0.0679517	
0.13278	0.0668282	0.058771	0.080159	0.132949	0.106273	0.0783531	0.0499629	0.0811825	0.10958	0.0945021	0.0925413	0.065474	0.0885298	0.0545922	0.063224	0.0742784	0.0933006	0.102944	0.0898811	0.0799193	
0.180886	0.18134	0.214243	0.310717	0.298021	0.213612	0.270986	0.353661	0.282517	0.289476	0.367842	0.314748	0.476207	0.255817	0.292274	0.302129	0.153151	0.197461	0.220643	0.15219	0.152781	
0.263737	0.269369	0.262146	0.283063	0.266753	0.292945	0.263439	0.334347	0.290857	0.394442	0.340293	0.351972	0.364874	0.246668	0.339841	0.30548	0.322626	0.289058	0.279919	0.2379	0.268292	
0.540581	0.681146	0.737377	0.529341	0.525084	0.57174	0.575318	0.548148	0.569467	0.77406	0.713162	0.578529	0.737079	0.596278	0.606867	0.594133	0.721661	0.722956	0.603946	0.628404	0.623208	
0.527239	0.504448	0.488179	0.578086	0.65543	0.658265	0.563414	0.611194	0.648387	0.606946	0.625507	0.502696	0.464645	0.564047	0.462725	0.574773	0.563791	0.489221	0.550766	0.535177	0.55815	
0.619195	0.513505	0.570411	0.641927	0.511501	0.315117	0.317059	0.253595	0.203958	0.137369	0.157601	0.199283	0.121722	0.216858	0.311035	0.334553	0.350579	0.386744	0.409475	0.652981	0.625215	
0.328071	0.2638	0.220881	0.296532	0.241959	0.330963	0.263103	0.251829	0.308953	0.337738	0.244229	0.23639	0.158357	0.155081	0.192978	0.142047	0.231036	0.219465	0.223832	0.158895	0.254252	
0.335761	0.378043	0.369872	0.343837	0.37228	0.408851	0.325781	0.421413	0.463066	0.474258	0.472083	0.386402	0.458697	0.362525	0.407797	0.440337	0.661285	0.514893	0.518379	0.567999	0.414996	
0.0782658	0.0515922	0.0684661	0.0470445	0.0455846	0.0674742	0.0603989	0.0512809	0.0363306	0.0692998	0.0510156	0.0515011	0.0632966	0.0406769	0.0770215	0.0589726	0.0476426	0.064222	0.0671128	0.0732506	0.053823	
0.0026945	0.0007907	0.001188	0.0089867	0.008633	0.0093703	0.003915	0.0011932	0.0020809	0.0035375	0.0031364	0.0024	0.017234	0.0042696	0.0090146	0.0003549	0.0023709	0.0011298	0.0013182	0.0061257	0.0035137	
0.146189	0.201376	0.228354	0.234833	0.28053	0.256107	0.341297	0.354787	0.322191	0.368544	0.372527	0.390301	0.444329	0.263796	0.193403	0.195273	0.164135	0.185253	0.151296	0.172803	0.184602	
0.4882	0.533941	0.481033	0.583727	0.455383	0.429794	0.491977	0.439043	0.37127	0.434092	0.352309	0.405157	0.377952	0.462743	0.537181	0.464459	0.523402	0.474569	0.580041	0.49249	0.616215	
0.472223	0.682046	0.657016	0.517597	0.616077	0.555479	0.522967	0.66303	0.499483	0.571342	0.548401	0.42934	0.348388	0.332991	0.389591	0.440143	0.424647	0.38699	0.397103	0.342562	0.467774	
0.272362	0.207898	0.264939	0.301657	0.273382	0.366403	0.239866	0.22658	0.280813	0.198194	0.222528	0.232272	0.299978	0.254967	0.262572	0.177165	0.208487	0.206319	0.252603	0.374272	0.243434	
0.0115778	0.271505	0.450686	0.417094	0.359902	0.529125	0.351875	0.451578	0.567222	0.435196	0.391308	0.196542	0.105976	0.0498242	0.040404	0.0359556	0.0258358	0.0212142	0.0218858	0.0177984	0.0179648	
0.625958	0.577269	0.666411	0.780573	0.630327	0.670455	0.687107	0.705964	0.75925	0.597192	0.605145	0.638603	0.649524	0.527454	0.605185	0.619765	0.735133	0.714694	0.643375	0.583565	0.588743	
0.64793	0.588186	0.444319	0.468484	0.544687	0.530377	0.549998	0.55103	0.548325	0.590167	0.53122	0.560527	0.532683	0.661279	0.666389	0.578705	0.510895	0.636857	0.590499	0.49929	0.471447	
0.716097	0.663716	0.601562	0.525848	0.584065	0.623752	0.616183	0.543136	0.666977	0.700218	0.619833	0.617652	0.676932	0.594665	0.548418	0.661566	0.697656	0.644835	0.61152	0.639921	0.705938	
0.733815	0.679643	0.610503	0.677315	0.748338	0.690124	0.624389	0.581834	0.530996	0.74943	0.661105	0.682419	0.728159	0.700379	0.606308	0.580588	0.67732	0.570388	0.544339	0.797391	0.614523	
0.348006	0.411212	0.387839	0.303063	0.529486	0.269794	0.405427	0.473166	0.364174	0.41583	0.458001	0.427302	0.467128	0.411981	0.337066	0.347145	0.445524	0.388712	0.408623	0.403255	0.418681	
0.117248	0.102733	0.119018	0.157723	0.133981	0.178359	0.183477	0.170866	0.241229	0.218869	0.22642	0.216387	0.201086	0.244387	0.127773	0.171485	0.204448	0.221469	0.197483	0.175908	0.108926	
0.454216	0.458474	0.426802	0.540079	0.433261	0.290544	0.274287	0.234607	0.12398	0.155416	0.213663	0.177254	0.137792	0.279551	0.146757	0.202636	0.26066	0.377207	0.355246	0.376673	0.607743	
0.749648	0.540458	0.748497	0.622427	0.57268	0.59694	0.598657	0.708288	0.665976	0.637384	0.63383	0.595935	0.569972	0.754265	0.568352	0.675997	0.721518	0.700758	0.648474	0.657262	0.645506	
0.574723	0.558528	0.640403	0.562962	0.533465	0.578553	0.496139	0.51807	0.551889	0.534709	0.55428	0.68699	0.651356	0.432781	0.690613	0.651056	0.545621	0.567947	0.589771	0.544839	0.470798	
0.0430585	0.283616	0.400037	0.423037	0.475171	0.487357	0.505581	0.463429	0.48982	0.440411	0.41881	0.172637	0.0845034	0.0579988	0.044288	0.0914001	0.0664311	0.0505472	0.0542477	0.0394913	0.11919	
